time	vector.x	vector.y	vector.z	accel.x	accel.y	accel.z	gyro.x	gyro.y	gyro.z	bar	therm
51.120000	787.905884	-46801.675781	35596.343750	-0.094200	9.970594	-0.046417	-0.033287	-0.000800	0.002879	1016.949951	37.114571
51.131250	520.573059	-46770.238281	35667.082031	-0.097283	9.973383	-0.058109	-0.028961	-0.000143	-7.235695E-5	1016.949951	37.114571
51.142500	592.647583	-46717.128906	35564.843750	-0.102438	9.979619	-0.062426	-0.028108	-0.000608	3.038920E-5	1016.949951	37.114571
51.153750	609.694092	-46735.164062	35673.535156	-0.101407	9.962771	-0.065278	-0.023076	-0.000728	-0.003728	1016.949951	37.114571
51.165000	594.965393	-46719.515625	35695.214844	-0.105519	9.960324	-0.065994	-0.014527	0.001375	-0.008148	1016.949951	37.114571
51.176250	555.446167	-46742.847656	35572.128906	-0.105035	9.968194	-0.055653	-0.008208	0.001590	-0.009467	1016.949951	37.114571
51.187500	679.524231	-46735.398437	35598.796875	-0.107327	9.975868	-0.065511	0.002456	0.002969	-0.012444	1016.949951	37.114571
51.198750	593.139282	-46696.027344	35609.269531	-0.105810	9.973781	-0.057202	0.017817	0.005463	-0.017060	1016.949951	37.114571
51.210000	590.055664	-46684.589844	35716.710937	-0.106394	9.967493	-0.046457	0.031522	0.007015	-0.020664	1016.949951	37.121990
51.221250	531.593323	-46698.386719	35665.531250	-0.108978	9.968144	-0.051996	0.039874	0.009319	-0.021976	1016.949951	37.121990
51.232500	526.683289	-46711.269531	35676.742187	-0.103460	9.966979	-0.062604	0.047831	0.010131	-0.025137	1016.949951	37.121990
51.243750	641.506226	-46672.000000	35792.500000	-0.101967	9.976124	-0.057559	0.050385	0.009484	-0.024903	1016.949951	37.121990
51.255000	663.220825	-46622.074219	35742.125000	-0.098861	9.973763	-0.056770	0.054512	0.010365	-0.025642	1016.949951	37.121990
51.266250	593.901917	-46645.824219	35818.195312	-0.101423	9.973844	-0.063611	0.058602	0.011013	-0.025145	1016.949951	37.121990
51.277500	519.379761	-46636.574219	35830.503906	-0.101680	9.973725	-0.059431	0.064080	0.012262	-0.025274	1016.949951	37.121990
51.288750	652.987305	-46637.011719	35907.941406	-0.106345	9.967808	-0.071627	0.062103	0.012153	-0.023779	1016.949951	37.121990
51.300000	573.308411	-46602.507812	35840.339844	-0.109717	9.971163	-0.063760	0.060532	0.012396	-0.022528	1016.979980	37.126873
51.311250	470.512665	-46621.144531	35836.699219	-0.103457	9.961225	-0.059850	0.055762	0.011812	-0.019787	1016.979980	37.126873
51.322500	552.066406	-46620.855469	35834.847656	-0.104870	9.967233	-0.052679	0.048655	0.010573	-0.017659	1016.979980	37.126873
51.333750	644.963135	-46585.101562	35723.664062	-0.095041	9.971917	-0.058714	0.042488	0.010362	-0.016259	1016.979980	37.126873
51.345000	543.653564	-46544.132812	35899.539062	-0.099722	9.967939	-0.061119	0.038998	0.009644	-0.015037	1016.979980	37.126873
51.356250	571.278137	-46539.160156	35907.597656	-0.092644	9.969151	-0.058146	0.020673	0.007879	-0.010267	1016.979980	37.126873
51.367500	572.554565	-46492.539062	35952.007812	-0.095964	9.962192	-0.046624	0.011705	0.006785	-0.007705	1016.979980	37.126873
51.378750	518.003113	-46503.324219	35858.312500	-0.094298	9.964226	-0.049497	0.001780	0.005160	-0.006468	1016.979980	37.126873
51.390000	461.859772	-46506.808594	35758.628906	-0.104993	9.975724	-0.060358	-0.007525	0.003412	-0.004504	1016.979980	37.126873
51.401250	610.134338	-46494.574219	35771.468750	-0.092858	9.973661	-0.049857	-0.020787	0.002087	-0.001673	1016.959961	37.131756
51.412500	587.994446	-46505.585937	35797.835937	-0.115152	9.967470	-0.055808	-0.028691	0.000486	0.000598	1016.959961	37.131756
51.423750	628.895508	-46510.125000	35848.609375	-0.109420	9.964397	-0.068717	-0.026017	0.000433	0.001032	1016.959961	37.131756
51.435000	678.959778	-46465.296875	35887.621094	-0.105826	9.963408	-0.058315	-0.030561	0.001025	0.003434	1016.959961	37.131756
51.446250	617.038818	-46435.984375	35906.902344	-0.107192	9.979578	-0.047167	-0.030677	4.645512E-5	0.001792	1016.959961	37.131756
51.457500	489.928406	-46417.957031	35898.179687	-0.101687	9.971761	-0.062436	-0.034187	-0.000432	0.002492	1016.959961	37.131756
51.468750	555.757080	-46394.359375	35995.773437	-0.095492	9.968606	-0.057331	-0.030563	-0.000329	0.002210	1016.959961	37.131756
51.480000	603.873718	-46393.847656	36087.617187	-0.099787	9.974332	-0.065762	-0.027043	-0.000496	-0.000712	1016.959961	37.131756
51.491250	532.610962	-46358.031250	36098.261719	-0.106281	9.967707	-0.046368	-0.019609	0.000679	-0.002558	1016.959961	37.131756
51.502500	623.504089	-46330.375000	36116.070312	-0.089121	9.970510	-0.045994	-0.012103	0.001281	-0.006759	1016.929993	37.138985
51.513750	463.466461	-46344.519531	36045.289062	-0.096241	9.980501	-0.066245	-0.001971	0.002681	-0.010469	1016.929993	37.138985
51.525000	522.824402	-46297.304687	36006.265625	-0.103410	9.970123	-0.058281	0.007416	0.003558	-0.015175	1016.929993	37.138985
51.536250	516.627991	-46332.429687	36081.707031	-0.088417	9.969646	-0.059575	0.020397	0.005810	-0.018720	1016.929993	37.138985
51.547500	495.944916	-46290.226562	36123.253906	-0.099949	9.964248	-0.051008	0.030455	0.007463	-0.022153	1016.929993	37.138985
51.558750	514.568665	-46286.707031	36128.296875	-0.105336	9.968102	-0.065041	0.040376	0.008701	-0.023911	1016.929993	37.138985
51.570000	651.433533	-46305.078125	36075.179687	-0.090144	9.967587	-0.047730	0.046101	0.009520	-0.024058	1016.929993	37.138985
51.581250	518.069946	-46337.484375	36073.128906	-0.097099	9.968225	-0.053105	0.055307	0.011136	-0.026109	1016.929993	37.138985
51.592500	586.189514	-46291.820312	36162.699219	-0.102451	9.974968	-0.045470	0.063200	0.012524	-0.027368	1016.929993	37.138985
51.603750	565.531799	-46283.144531	36093.835937	-0.089043	9.964141	-0.054036	0.063423	0.012714	-0.027495	1016.979980	37.143867
51.615000	601.543518	-46307.703125	36118.214844	-0.109332	9.971023	-0.045800	0.064885	0.012288	-0.026004	1016.979980	37.143867
51.626250	585.507568	-46265.656250	36134.996094	-0.107647	9.965020	-0.054860	0.060502	0.012320	-0.024032	1016.979980	37.143867
51.637500	518.924438	-46271.535156	36202.375000	-0.092472	9.968563	-0.058818	0.059372	0.012295	-0.021610	1016.979980	37.143867
51.648750	559.020630	-46261.042969	36118.980469	-0.104423	9.964120	-0.054015	0.054710	0.010875	-0.018466	1016.979980	37.143867
51.660000	529.991089	-46249.914062	36220.402344	-0.101208	9.962217	-0.061714	0.048140	0.010328	-0.017696	1016.979980	37.143867
51.671250	609.558960	-46243.125000	36117.644531	-0.098610	9.969508	-0.064345	0.034935	0.008983	-0.014021	1016.979980	37.143867
51.682500	543.487183	-46241.621094	36156.484375	-0.091541	9.966250	-0.058313	0.024759	0.007563	-0.011377	1016.979980	37.143867
51.693750	571.019714	-46243.308594	36114.113281	-0.088642	9.970806	-0.060993	0.014436	0.006358	-0.008963	1016.979980	37.143867
51.705000	502.985474	-46169.347656	36293.867187	-0.100862	9.964976	-0.059164	0.009483	0.006484	-0.006598	1016.959961	37.146404
51.716250	673.546509	-46164.546875	36234.687500	-0.104576	9.968719	-0.055152	0.002361	0.005729	-0.004974	1016.959961	37.146404
