time	vector.x	vector.y	vector.z	accel.x	accel.y	accel.z	gyro.x	gyro.y	gyro.z	bar	therm
331.076250	564.430786	-49814.171875	20122.041016	0.073130	9.959195	-0.263759	0.021551	0.006371	-0.016031	1011.729980	41.073555
331.087500	395.569519	-49806.988281	20303.240234	0.076596	9.975833	-0.259333	0.041081	0.008734	-0.021209	1011.729980	41.073555
331.098750	583.780701	-49818.375000	20249.386719	0.073517	9.976517	-0.263779	0.057879	0.012131	-0.024185	1011.729980	41.073555
331.110000	539.677429	-49820.128906	20224.544922	0.071323	9.986908	-0.268435	0.071092	0.013942	-0.027262	1011.759949	41.080780
331.121250	532.858398	-49828.351562	20111.214844	0.074571	9.974510	-0.269692	0.067302	0.013742	-0.023713	1011.759949	41.080780
331.132500	643.487427	-49824.578125	20156.089844	0.049424	9.956882	-0.255745	0.059741	0.013095	-0.019295	1011.759949	41.080780
331.143750	634.862244	-49813.238281	20337.906250	0.068790	9.955243	-0.257312	0.041021	0.009326	-0.014456	1011.759949	41.080780
331.155000	630.759766	-49831.230469	20245.494141	0.066836	9.968429	-0.262208	0.015211	0.006857	-0.008085	1011.759949	41.080780
331.166250	436.480621	-49827.648437	20193.380859	0.073200	9.984807	-0.261644	-0.003422	0.005048	-0.003552	1011.759949	41.080780
331.177500	626.741699	-49810.621094	20113.490234	0.066607	9.977900	-0.269681	-0.025874	0.001997	0.002009	1011.759949	41.080780
331.188750	528.665771	-49820.941406	20058.871094	0.069348	9.965690	-0.272218	-0.032528	0.000442	0.002509	1011.759949	41.080780
331.200000	480.776489	-49809.980469	20140.615234	0.058445	9.966558	-0.259189	-0.035564	-4.142570E-5	0.001656	1011.759949	41.080780
331.211250	497.870575	-49832.632812	20123.998047	0.068413	9.960617	-0.257642	-0.027528	0.000706	0.000391	1011.759949	41.080780
331.222500	511.647583	-49808.550781	20261.730469	0.071712	9.957543	-0.273236	-0.005674	0.003064	-0.006158	1011.759949	41.080780
331.233750	534.231384	-49816.660156	20123.068359	0.069475	9.976647	-0.277314	0.017836	0.006858	-0.013180	1011.759949	41.080780
331.245000	497.876556	-49842.046875	20252.996094	0.069235	9.971770	-0.271805	0.045099	0.009952	-0.022725	1011.759949	41.080780
331.256250	450.328400	-49793.722656	20279.505859	0.075639	9.968342	-0.261841	0.053506	0.011128	-0.024336	1011.759949	41.080780
331.267500	471.435211	-49840.117187	20133.728516	0.063238	9.964996	-0.271831	0.066487	0.013299	-0.026183	1011.759949	41.080780
331.278750	422.442780	-49856.550781	20095.392578	0.059323	9.962622	-0.258066	0.068120	0.013227	-0.023057	1011.759949	41.080780
331.290000	457.409668	-49834.417969	20182.263672	0.060935	9.967975	-0.262980	0.064369	0.013586	-0.019613	1011.759949	41.080780
331.301250	526.823853	-49821.335937	20286.220703	0.059635	9.967014	-0.258824	0.041047	0.010840	-0.013589	1011.769958	41.078438
331.312500	472.288239	-49806.277344	20264.517578	0.071368	9.966970	-0.261316	0.018400	0.007803	-0.009305	1011.769958	41.078438
331.323750	390.074066	-49823.484375	20316.464844	0.070608	9.967654	-0.260847	-0.004397	0.004772	-0.005166	1011.769958	41.078438
331.335000	475.851837	-49811.156250	20373.982422	0.069080	9.960497	-0.269223	-0.021000	0.003754	0.000486	1011.769958	41.078438
331.346250	428.897491	-49813.632812	20376.597656	0.063977	9.969763	-0.266906	-0.027502	0.001386	0.001028	1011.769958	41.078438
331.357500	504.550568	-49798.679687	20092.310547	0.067876	9.965673	-0.259603	-0.034776	-0.000643	0.002878	1011.769958	41.078438
331.368750	480.121155	-49809.832031	20237.906250	0.075635	9.968969	-0.263837	-0.029498	-3.982213E-5	0.000847	1011.769958	41.078438
331.380000	340.257111	-49862.703125	20195.007812	0.071720	9.972358	-0.265221	-0.010010	0.001941	-0.005396	1011.769958	41.078438
331.391250	378.092987	-49802.183594	20257.611328	0.073280	9.958074	-0.263445	0.012510	0.005097	-0.013168	1011.769958	41.078438
331.402500	357.785095	-49818.933594	20170.240234	0.072533	9.971973	-0.260583	0.036400	0.009550	-0.021903	1011.729980	41.075897
331.413750	407.073547	-49838.753906	20327.675781	0.059074	9.961429	-0.256317	0.056620	0.011928	-0.024735	1011.729980	41.075897
331.425000	318.393036	-49855.000000	20251.707031	0.069162	9.967130	-0.255520	0.068303	0.012786	-0.025015	1011.729980	41.075897
331.436250	500.104950	-49804.730469	20149.468750	0.072983	9.971107	-0.266866	0.065930	0.013328	-0.023539	1011.729980	41.075897
